1      2  3     4     5      6     7     8     9    10     11   12    13      14
2018  11 20   -4.1   34.2   3.5   0.6   1.0   3.7  357.   1.0  -1.3   5.1   53603.
2018  11 21   -4.1   34.2   3.3   0.2   0.1   3.4  356.   1.7  -1.0   5.1   61211.
2018  11 22   -4.1   34.3   2.5  -0.2  -0.5   2.8  355.   2.2  -0.7   4.8   60948.
2018  11 23   -4.1   34.3   2.6  -0.5   0.4   2.8  353.   1.7  -0.1   5.2   62210.
2018  12  0   -4.1   34.3   2.2  -2.1  -0.5   3.4  353.   2.2   0.3   5.2   43967.
2018  12  1   -4.1   34.4   1.6   0.0  -1.9   2.9  353.   3.0  -0.5   5.0   39078.
2018  12  2   -4.1   34.4   2.8  -1.1  -0.2   3.1  345.   1.4   0.1   5.0   43298.
2018  12  3   -4.1   34.5   2.7  -0.0   0.8   3.3  344.   1.1  -0.3   5.3   43281.
2018  12  4   -4.1   34.5   2.5   0.7   1.4   3.2  343.   1.0  -0.9   5.6   44275.
2018  12  5   -4.1   34.6   2.6  -0.8   0.4   2.9  342.   2.4  -0.6   6.1   62844.
2018  12  6   -4.1   34.6   1.6  -1.6   2.3   3.4  343.   0.7  -0.0   5.9   40534.
2018  12  7   -4.1   34.6   1.1  -2.5  -1.4   3.6  347.   1.9   1.1   6.3   33419.
2018  12  8   -4.1   34.7   0.4  -0.8  -3.2   3.5  346.   2.7   1.2   6.4   26631.
2018  12  9   -4.1   34.7  -1.0  -0.9  -2.9   3.3  347.   1.5   1.2   7.7   19210.
2018  12 10   -4.1   34.8  -0.6  -0.2  -3.3   3.4  345.   1.6   1.5   8.4   14078.
2018  12 11   -4.2   34.8  -1.0   0.5  -4.1   4.3  344.   0.8   1.2   6.7   14427.
2018  12 12   -4.2   34.9  -0.1   0.3  -4.0   4.1  339.   1.2   1.1   7.7   12394.
2018  12 13   -4.2   34.9  -0.4   3.1  -0.9   3.4  338.   0.5  -0.0   8.8   17674.
2018  12 14   -4.2   34.9  -0.9   2.5  -1.4   3.0  336.  -0.2  -1.4   9.0   21976.
2018  12 15   -4.2   35.0  -0.0   2.6  -1.9   3.5  338.  -0.1  -0.3   9.1   17952.
2018  12 16   -4.2   35.0   1.1   4.4  -1.3   4.7  340.  -0.0   0.2   7.6   14141.
2018  12 17   -4.2   35.1   0.3   5.3  -1.0   5.6  343.  -0.4  -0.2  10.2   12606.
2018  12 18   -4.2   35.1   0.8   5.4   1.5   5.8  340.  -0.4   0.1  11.2   13892.
2018  12 19   -4.2   35.1   0.9   4.2   2.3   4.8  336.  -0.2   0.7  12.4   13709.
2018  12 20   -4.2   35.2   0.8   3.6   2.0   4.2  334.  -0.5   0.6  13.2   12565.
2018  12 21   -4.2   35.2   1.5   1.9   1.9   3.7  331.  -1.0   0.6  12.3   13432.
2018  12 22   -4.2   35.3   1.9   1.6   2.5   3.7  324.  -2.7  -0.5  10.2   16954.
2018  12 23   -4.2   35.3   2.8   0.5   2.6   3.9  327.  -1.4  -0.9   8.5   33279.
2018  13  0   -4.2   35.4   2.9  -1.0   2.3   4.0  325.  -0.8   0.1   8.1   39888.
2018  13  1   -4.2   35.4   2.8  -1.4   2.4   4.0  322.  -0.4   0.5   8.5   43601.
2018  13  2   -4.2   35.4   2.9  -1.9   1.4   3.9  318.  -0.6   0.2   8.6   43381.
2018  13  3   -4.2   35.5   2.2  -1.9   0.5   3.5  320.  -0.3   0.1   8.5   40353.
2018  13  4   -4.2   35.5   1.5  -1.1  -0.9   2.9  321.   1.0   0.5   9.1   41822.
2018  13  5   -4.2   35.6   0.5  -1.8  -2.3   3.1  325.   0.7   1.0   9.1   37907.
2018  13  6   -4.2   35.6   0.1  -1.7  -3.3   3.9  331.   0.4   2.0  11.0   34114.
2018  13  7   -4.2   35.7   0.6  -2.5  -2.5   3.8  332.  -0.6   3.4  16.2   21254.
2018  13  8   -4.2   35.7  -1.2  -0.6  -5.8   6.1  341.  -1.3   2.6  12.5   24934.
2018  13  9   -4.2   35.7  -2.1   1.5  -4.8   5.7  340.   0.2   2.2  15.5   23678.
2018  13 10   -4.3   35.8  -2.4   1.8  -4.8   5.9  341.   0.4   1.9  15.0   22463.
2018  13 11   -4.3   35.8  -1.7   2.0  -4.1   5.0  336.   0.9   1.0  20.3   23991.
2018  13 12   -4.3   35.9  -1.0   1.9  -2.9   5.3  333.   0.4   1.9  26.6   26432.
2018  13 13   -4.3   35.9  -1.5   3.4  -2.6   4.8  337.  -0.5   3.9  33.5   29293.
2018  13 14   -4.3   36.0  -1.9   3.9   1.5   4.9  337.  -1.9   4.5  28.4   23699.
2018  13 15   -4.3   36.0  -1.0   0.7   0.3   4.9  342.  -1.0   5.5  29.8   21603.
2018  13 16   -4.3   36.0  -1.1   3.0   3.5   5.8  342.  -1.9   5.8  30.5   22138.
2018  13 17   -4.3   36.1  -3.8   1.0  -3.7   7.0  335.  -2.5   5.0  26.2   26993.
2018  13 18   -4.3   36.1   3.4  -3.0  -3.5   8.7  354.  -3.5   3.5  19.7   53450.
2018  13 19   -4.3   36.2   8.5  -2.6   6.0  11.3  377.  -5.8   0.5  19.9   68121.
2018  13 20   -4.3   36.2   2.2   3.5  -0.5   9.4  425.  -2.3  -3.5  17.3  131499.
2018  13 21   -4.3   36.2   9.3  -1.5   6.4  12.0  481.   1.1  -1.8   9.5  226331.
2018  13 22   -4.3   36.3   4.2  -2.0   2.0   9.4  529.   1.5  -3.2  10.5  324721.
2018  13 23   -4.3   36.3   3.2  -5.7   1.9   9.2  564.   3.5  -3.8   9.1  325820.
2018  14  0   -4.3   36.4   4.6  -4.2   0.2   7.8  580.   2.9  -6.1  10.4  409323.
2018  14  1   -4.3   36.4   6.3  -2.1   3.9   8.4  568.   0.6  -6.4  10.5  415598.
2018  14  2   -4.3   36.5   3.8   4.6   2.3   7.8  577.   0.8  -7.3  10.7  393460.
2018  14  3   -4.3   36.5   5.9  -1.8  -0.2   7.0  573.   1.5  -5.9   8.8  387849.
2018  14  4   -4.3   36.5   1.7  -2.3  -7.4   9.1  572.   1.1  -5.3   7.6  299485.
2018  14  5   -4.3   36.6   5.4  -6.3  -1.3   9.0  565.   0.0  -4.3   6.3  288789.
2018  14  6   -4.3   36.6   6.2  -4.8  -0.3   8.0  581.   0.2  -3.2   5.4  219698.
2018  14  7   -4.3   36.7   5.9  -4.2   1.1   7.6  576.   0.6  -3.3   4.6  188103.
2018  14  8   -4.3   36.7   6.1  -2.6   1.7   7.0  573.   0.9  -2.3   4.0  131650.
2018  14  9   -4.4   36.8   5.8   0.2   2.7   6.6  570.   1.5  -2.6   4.1  154850.
2018  14 10   -4.4   36.8   4.7  -0.4   1.3   5.3  572.   0.4  -1.8   3.6  150214.
2018  14 11   -4.4   36.8   4.6  -0.7   0.3   4.8  578.  -0.7  -1.9   3.2  127916.
2018  14 12   -4.4   36.9   4.2  -1.8   0.1   4.8  579.   0.0  -1.0   2.9  114110.
2018  14 13   -4.4   36.9   4.1  -2.0  -0.5   5.0  568.   0.7  -1.6   2.8  141607.
2018  14 14   -4.4   37.0   3.9  -2.9   0.1   5.1  560.  -0.5   0.4   2.9  186405.
2018  14 15   -4.4   37.0   4.4  -2.4  -0.3   5.1  558.  -0.2  -0.0   2.6  178655.
2018  14 16   -4.4   37.1   5.1  -1.4  -0.1   5.3  556.  -0.2  -0.7   2.9  152223.
2018  14 17   -4.4   37.1   4.5  -2.5   0.2   5.3  546.  -0.3  -0.1   2.8  134797.
2018  14 18   -4.4   37.1   4.9  -2.2   0.4   5.4  535.  -0.8  -1.1   3.2  137460.
2018  14 19   -4.4   37.2   5.1  -2.0   0.4   5.5  526.  -0.5  -0.6   3.3  137238.
2018  14 20   -4.4   37.2   5.1  -1.0  -0.2   5.3  515.  -0.1  -0.9   3.6  123501.
2018  14 21   -4.4   37.3   4.2   0.7  -0.5   4.3  523.   0.2  -3.1   3.8  186680.
2018  14 22   -4.4   37.3   3.2  -0.3  -0.7   3.5  508.   1.1  -2.0   4.3  170571.
2018  14 23   -4.4   37.3   3.4   2.0  -0.8   4.2  491.   0.7  -2.8   5.4  155727.
2018  15  0   -4.4   37.4   4.1   4.5  -1.2   6.4  484.   0.9  -1.7   4.4  112619.
2018  15  1   -4.4   37.4   4.9   4.1   1.0   6.6  478.   0.3  -1.5   5.0  113159.
2018  15  2   -4.4   37.5   4.6   0.8   3.1   6.2  481.   0.7  -0.6   4.2  109301.
2018  15  3   -4.4   37.5  -0.1  -4.0  -1.9   5.2  509.   1.7  -1.3   4.3   95938.
2018  15  4   -4.4   37.6   0.2  -3.2  -2.4   4.6  508.   1.3  -1.3   4.4  111236.
2018  15  5   -4.4   37.6   0.6  -3.2  -1.5   4.3  504.   0.3  -1.2   4.3  112636.
2018  15  6   -4.4   37.6  -0.2  -3.1  -0.6   3.9  510.  -0.4  -0.6   4.0  101815.
2018  15  7   -4.4   37.7  -0.9  -2.1  -0.4   3.5  509.   0.4  -0.5   4.1  117232.
2018  15  8   -4.5   37.7   0.8  -2.7  -0.9   3.8  500.   0.2  -0.8   4.4  111086.
2018  15  9   -4.5   37.8  -0.5  -2.1  -1.5   3.4  497.   0.0  -1.3   4.3  116529.
2018  15 10   -4.5   37.8   1.3  -1.8  -1.3   4.0  490.   0.3  -1.2   4.3  110773.
2018  15 11   -4.5   37.9  -0.5  -1.5   2.6   3.6  495.  -1.3  -1.0   3.7   97340.
2018  15 12   -4.5   37.9  -0.7  -0.4  -0.7   2.3  493.  -0.6  -1.8   3.6  113211.
2018  15 13   -4.5   37.9  -0.2  -1.0  -0.4   1.8  487.  -0.5  -1.6   3.7  114925.
2018  15 14   -4.5   38.0  -1.7  -0.3  -0.5   2.9  488.  -0.1  -1.8   3.6  110302.
2018  15 15   -4.5   38.0   2.7  -1.4   0.8   3.3  468.  -0.3  -1.5   3.8  117711.
2018  15 16   -4.5   38.1   2.1  -0.8   0.5   3.3  477.   0.4  -0.9   4.1  103391.
2018  15 17   -4.5   38.1   0.2  -1.5  -0.6   3.3  481.  -0.3  -0.2   4.6  108071.
2018  15 18   -4.5   38.2   0.0  -2.8  -0.9   3.3  475.  -0.1  -0.4   4.6  106233.
2018  15 19   -4.5   38.2   0.0  -3.2   1.0   3.9  471.  -0.3   0.3   4.7   94666.
2018  15 20   -4.5   38.2   1.3  -2.9   1.1   3.9  466.  -0.6   0.1   4.8   90173.
2018  15 21   -4.5   38.3   0.8  -2.3  -0.4   3.4  467.  -1.1  -0.9   5.1   96319.
2018  15 22   -4.5   38.3   1.3  -2.1   0.6   2.9  463.  -2.0  -1.5   5.6  104106.
2018  15 23   -4.5   38.4   0.4  -1.5   0.5   2.5  464.  -2.2  -1.5   5.3   98210.
2018  16  0   -4.5   38.4  -2.7  -0.7  -0.8   3.3  461.  -1.5  -1.2   5.1   87696.
2018  16  1   -4.5   38.4  -0.5  -2.2   0.9   3.1  453.  -1.1  -0.7   5.2   78189.
2018  16  2   -4.5   38.5  -1.9  -0.4   0.0   3.0  458.  -0.2  -1.1   5.1   82937.
2018  16  3   -4.5   38.5   0.5  -2.0   0.5   3.1  454.  -0.1  -0.2   5.2   78441.
2018  16  4   -4.5   38.6   2.7  -1.4   1.2   3.5  454.   0.3   0.5   5.3   82656.
2018  16  5   -4.5   38.6   3.5   0.1   0.5   3.6  446.   0.4  -0.3   5.5   78503.
2018  16  6   -4.5   38.7   3.0   0.4   1.7   3.6  444.   0.4  -0.7   5.2   69096.
2018  16  7   -4.5   38.7   3.4   1.3   0.7   3.7  442.   1.4  -0.5   5.2   69254.
2018  16  8   -4.6   38.7   2.6   1.9   0.3   3.5  433.   0.2   0.1   4.9  103014.
2018  16  9   -4.6   38.8  -0.1  -0.5  -0.1   2.2  432.  -0.3  -0.5   4.6   97949.
2018  16 10   -4.6   38.8  -1.1  -0.1  -1.9   2.6  435.  -0.6  -1.1   4.3   84969.
2018  16 11   -4.6   38.9  -0.9  -1.6  -0.4   2.4  435.  -2.3  -0.7   4.0   68602.
2018  16 12   -4.6   38.9  -1.9  -0.6   0.7   2.5  437.  -2.4  -1.0   3.9   74560.
2018  16 13   -4.6   39.0   0.4  -2.6   0.1   2.8  414.  -1.8   0.7   3.9   55005.
2018  16 14   -4.6   39.0  -1.3  -1.4  -0.1   2.7  408.  -0.7  -0.3   4.2   57004.
2018  16 15   -4.6   39.0  -2.3  -0.9   0.4   2.8  403.  -1.1  -0.3   4.0   51622.
2018  16 16   -4.6   39.1  -2.4  -1.7   1.6   3.6  398.  -0.9   0.1   4.5   43220.
2018  16 17   -4.6   39.1  -3.6  -0.3  -0.4   3.7  394.   0.3  -0.4   4.8   33259.
2018  16 18   -4.6   39.2  -2.9  -1.3  -0.8   3.4  390.   0.6   0.5   4.8   34461.
2018  16 19   -4.6   39.2   0.9  -0.4  -1.7   3.3  380.   1.1  -1.0   4.7   55306.
2018  16 20   -4.6   39.3   2.4   0.9  -1.0   3.0  372.   1.0  -1.6   4.6   59639.
2018  16 21   -4.6   39.3   2.9   1.5   0.2   3.5  363.   0.5  -1.7   4.4   45960.
2018  16 22   -4.6   39.3   3.1   0.6   0.0   3.2  354.   0.7  -1.2   4.4   51271.
2018  16 23   -4.6   39.4   3.1   0.2   0.5   3.3  350.   0.3  -0.4   4.6   47428.
2018  17  0   -4.6   39.4   2.8   0.9   0.7   3.2  353.  -0.0  -1.0   4.7   52560.
2018  17  1   -4.6   39.5   1.6   0.9  -1.8   3.0  359.   2.6  -0.5   4.7   46837.
2018  17  2   -4.6   39.5   0.9   0.7  -2.0   2.8  357.   2.4  -0.2   4.6   45201.
2018  17  3   -4.6   39.6   3.0  -0.2  -0.6   3.1  342.   1.7   0.2   4.9   52859.
2018  17  4   -4.6   39.6   2.3  -1.0  -0.7   3.0  344.   2.8   1.0   5.0   58382.
2018  17  5   -4.6   39.6   2.0  -1.4  -0.1   2.7  342.   1.5   2.6   5.4   63707.
2018  17  6   -4.6   39.7   2.2  -1.8   0.5   3.1  340.  -0.0   3.5   5.5   57346.
2018  17  7   -4.6   39.7   2.9  -1.4  -0.5   3.3  334.   1.1   1.3   5.6   55626.
2018  17  8   -4.7   39.8   2.2  -2.2  -0.6   3.4  335.   1.4   2.0   5.5   47034.
2018  17  9   -4.7   39.8   0.9  -2.6  -2.2   3.8  343.   3.2   1.7   5.2   24858.
2018  17 10   -4.7   39.8   1.1   2.3  -1.8   3.8  341.   2.9  -3.2   5.5   24905.
2018  17 11   -4.7   39.9   1.9  -2.5  -0.3   3.5  332.   1.0   1.7   6.0   33891.
2018  17 12   -4.7   39.9   1.3  -2.8  -0.6   3.5  332.   1.3   1.4   5.6   31398.
2018  17 13   -4.7   40.0   1.6  -1.6   1.1   2.7  330.   0.0   0.9   5.8   44101.
2018  17 14   -4.7   40.0   2.4  -0.0   2.0   3.3  326.  -0.1  -0.7   6.0   35860.
2018  17 15   -4.7   40.1   2.7  -0.4   2.0   3.7  321.  -1.0   0.0   5.2   29407.
2018  17 16   -4.7   40.1   2.9  -0.3   2.5   4.0  317.  -3.0  -0.6   4.6   23618.
2018  17 17   -4.7   40.1   2.8  -2.1   2.1   4.2  316.  -2.2   1.6   4.6   23100.
2018  17 18   -4.7   40.2   3.2  -2.6   0.8   4.4  312.  -0.4   2.2   4.9   25734.
2018  17 19   -4.7   40.2   2.2  -3.5   0.9   4.5  318.  -0.6   2.9   4.9   24662.
2018  17 20   -4.7   40.3   1.3  -4.1  -0.5   4.4  321.   0.5   3.7   5.1   22389.
2018  17 21   -4.7   40.3   0.3  -4.0  -1.4   4.3  324.   1.3   3.5   5.2   21372.
2018  17 22   -4.7   40.4   1.2  -3.4  -0.5   4.1  321.   0.2   2.8   5.5   26627.
2018  17 23   -4.7   40.4   1.7  -2.9   2.1   4.2  320.  -2.2   2.6   5.2   28960.
2018  18  0   -4.7   40.4   1.5  -3.2   0.6   4.4  324.  -0.0   3.2   5.6   30722.
2018  18  1   -4.7   40.5   0.0  -4.0   0.2   4.2  329.  -0.3   3.6   6.0   23472.
2018  18  2   -4.7   40.5   1.6  -3.5  -0.8   4.3  323.   0.1   3.6   5.8   31457.
2018  18  3   -4.7   40.6   0.4  -3.9  -0.5   4.2  331.   0.2   4.1   5.8   22363.
2018  18  4   -4.7   40.6   1.3  -3.7  -0.6   4.1  323.   0.3   4.2   5.9   22296.
2018  18  5   -4.7   40.7   1.5  -3.7  -0.4   4.1  320.   0.1   4.2   5.9   19038.
2018  18  6   -4.7   40.7   0.1  -3.3   0.2   3.7  327.  -1.2   4.2   7.3   17457.
2018  18  7   -4.7   40.7  -0.5  -3.1   1.2   3.4  328.  -1.6   3.6   8.6   12863.
2018  18  8   -4.7   40.8  -0.7  -2.7   1.2   3.1  326.  -1.3   3.3   9.0   13727.
2018  18  9   -4.8   40.8   1.6  -2.2   0.5   3.0  315.  -0.7   3.3   8.9   18489.
2018  18 10   -4.8   40.9   1.7  -2.0   1.9   3.4  314.  -1.7   2.7   9.5   15653.
2018  18 11   -4.8   40.9   0.8  -2.9   0.3   3.3  313.  -1.0   3.4  10.1   15487.
2018  18 12   -4.8   40.9  -0.3  -2.2   0.9   2.9  316.  -1.6   3.1  10.9   14738.
2018  18 13   -4.8   41.0  -0.7  -2.8  -0.1   2.9  316.  -1.0   3.6  11.0   14291.
2018  18 14   -4.8   41.0   1.3  -2.8  -0.5   3.2  311.  -0.5   4.1  11.7   15824.
2018  18 15   -4.8   41.1   1.4  -2.9   0.2   3.3  313.  -0.9   3.7  13.0   15268.
2018  18 16   -4.8   41.1   1.4  -0.9   0.6   3.2  319.  -0.9   2.1  13.5   23671.
2018  18 17   -4.8   41.2   2.5  -1.3   1.6   3.6  311.  -2.2   3.1  13.1   21606.
2018  18 18   -4.8   41.2   1.9  -1.5   1.6   3.1  321.  -1.3   2.7  13.4   22450.
2018  18 19   -4.8   41.2   0.8   0.7  -0.7   1.9  327.   0.3   1.9  16.4   19854.
2018  18 20   -4.8   41.3  -0.0   2.1  -0.6   2.2  320.  -0.8   3.0  16.5   17217.
2018  18 21   -4.8   41.3  -0.0   2.4  -0.4   2.6  321.  -1.0   3.6  16.2   14377.
2018  18 22   -4.8   41.4  -1.5   2.8  -1.0   3.6  317.  -1.6   3.5  14.9   17463.
2018  18 23   -4.8   41.4  -1.3   4.1   0.2   4.6  321.  -1.1   4.1  15.1   20904.
2018  19  0   -4.8   41.5  -1.1   4.6   1.4   4.9  328.  -0.4   4.0  16.8   25407.
2018  19  1   -4.8   41.5  -0.5   3.7   2.6   5.5  329.  -1.8   2.7  17.8   30669.
2018  19  2   -4.8   41.5  -1.6  -1.8  -4.6   6.7  351.  -0.5   1.0  12.0   32428.
2018  19  3   -4.8   41.6  -3.8  -1.3  -5.4   6.7  371.  -0.2   0.9  10.1   27508.
2018  19  4   -4.8   41.6  -3.7  -1.2  -4.9   6.4  376.  -0.1  -1.0  10.4   27690.
2018  19  5   -4.8   41.7  -4.5  -2.5  -4.7   7.1  368.   0.1  -1.8  10.8   24918.
2018  19  6   -4.8   41.7  -6.8  -0.3  -3.9   8.1  364.   0.6  -1.3  11.2   29130.
2018  19  7   -4.8   41.8  -7.0   1.9  -5.0   9.2  366.   1.1  -0.6  11.8   37523.
2018  19  8   -4.8   41.8  -7.6   3.1   1.2   8.9  353.   3.0   0.2  10.8   25166.
2018  19  9   -4.9   41.8  -7.5   3.2   1.9   8.6  345.   2.8   0.5  11.3   20272.
2018  19 10   -4.9   41.9  -6.2   4.6   1.2   8.4  350.   1.9   1.4  11.1   22323.
2018  19 11   -4.9   41.9  -5.6   4.2   1.2   7.6  350.   1.0   1.9  12.8   32415.
2018  19 12   -4.9   42.0  -5.4   2.6   4.4   7.5  346.   2.3   2.0  13.1   32961.
2018  19 13   -4.9   42.0  -3.3   2.2  -0.6   5.8  355.  -1.1   1.6  12.7   55674.
2018  19 14   -4.9   42.1  -2.5   4.2   1.7   5.9  363.   0.1   1.2  11.6   73316.
2018  19 15   -4.9   42.1  -3.4   4.3   2.6   6.3  369.   1.7   0.1  10.5   85251.
2018  19 16   -4.9   42.1  -1.7   5.6   2.2   6.6  376.   1.7  -0.0   9.9   65749.
2018  19 17   -4.9   42.2  -1.7   2.3   0.2   5.1  375.   1.1  -1.9  10.5   90850.
2018  19 18   -4.9   42.2  -2.3   3.4   1.3   5.4  376.   1.1  -1.5  10.7   93649.
2018  19 19   -4.9   42.3  -1.6   2.8  -2.3   5.2  375.  -0.9  -1.6  10.7   96976.
2018  19 20   -4.9   42.3  -2.0   2.3  -2.0   5.2  369.  -1.0  -1.3  10.1   90431.
2018  19 21   -4.9   42.3  -0.9   1.9   0.9   4.2  374.   0.6  -1.5  10.1   97376.
2018  19 22   -4.9   42.4  -2.0   0.5  -2.8   4.2  368.  -0.7  -2.1  10.3  112082.
2018  19 23   -4.9   42.4  -0.8   0.1  -3.8   4.4  374.  -0.8  -1.6  10.5  101859.
2018  20  0   -4.9   42.5  -1.7   3.8   0.3   6.0  370.  -1.1   0.3  11.0   81804.
2018  20  1   -4.9   42.5  -0.9   5.9   1.6   7.1  369.  -1.4   2.4  11.6   59072.
2018  20  2   -4.9   42.6  -0.4   6.2   1.3   7.3  370.  -1.9   2.2  13.4   54762.
2018  20  3   -4.9   42.6  -2.6   5.7  -2.0   6.9  364.  -4.1   1.9  14.2   48568.
2018  20  4   -4.9   42.6  -2.8  -2.5  -4.9   7.2  366.  -4.5  -0.1  15.3   46057.
2018  20  5   -4.9   42.7  -0.7  -4.9  -3.1   7.8  376.  -4.5  -0.8  16.6   49789.
2018  20  6   -4.9   42.7  -0.1   4.4  -1.7   8.1  385.  -5.2   0.7  17.5   81146.
2018  20  7   -4.9   42.8  -0.9   5.4  -3.5   7.9  384.  -6.9  -1.0  16.1  104739.
2018  20  8   -4.9   42.8   1.4   2.7   2.1   6.6  392.  -3.6  -1.5  15.3  127606.
2018  20  9   -4.9   42.9   0.3  -3.2   3.6   6.4  391.  -2.5  -2.1  13.8  127836.
2018  20 10   -4.9   42.9  -3.1  -1.0   0.3   5.3  385.  -3.8  -1.9  14.0  148354.
2018  20 11   -5.0   42.9   2.5   3.7   0.6   5.6  394.  -2.8   0.3  11.8  122819.
2018  20 12   -5.0   43.0   2.9   4.6   1.7   6.2  391.  -2.2   0.5  10.6   98330.
2018  20 13   -5.0   43.0   0.8   4.5  -0.4   5.6  384.  -2.1   0.5   9.7   86725.
2018  20 14   -5.0   43.1   2.0   4.8   1.0   5.9  387.  -1.0   1.0   9.1   55189.
2018  20 15   -5.0   43.1   4.5   3.6   1.6   6.1  394.  -0.7   0.7   8.3   34681.
2018  20 16   -5.0   43.2   1.1   5.1  -0.2   5.6  386.  -1.1   0.4   7.4   60724.
2018  20 17   -5.0   43.2  -1.1   5.4  -0.3   6.0  381.  -1.0   0.6   6.9   67981.
2018  20 18   -5.0   43.2  -1.2   3.4  -0.6   5.7  381.  -1.1  -1.5   6.8   83569.
2018  20 19   -5.0   43.3   2.5   0.1   0.9   3.5  408.  -0.2  -3.3   8.0   93040.
2018  20 20   -5.0   43.3   5.3  -0.4   0.6   5.4  430.  -1.6  -2.3   6.2   57060.
2018  20 21   -5.0   43.4   5.0  -0.9   0.7   5.3  424.  -1.1  -2.0   7.1   54999.
2018  20 22   -5.0   43.4   4.5   0.9   2.1   5.2  422.  -0.7  -1.1   7.3   61883.
2018  20 23   -5.0   43.4  -2.7   4.4   1.6   6.5  399.  -1.6   0.4   6.6   73739.
2018  21  0   -5.0   43.5  -4.7   4.6   0.8   6.7  389.  -1.7   1.2   6.2   76213.
2018  21  1   -5.0   43.5  -4.0   4.2   0.4   5.8  394.  -0.7   2.2   7.1   85454.
2018  21  2   -5.0   43.6  -3.4   3.3  -0.5   4.9  392.  -0.3   2.7   8.2   85414.
2018  21  3   -5.0   43.6  -3.3   2.6  -1.2   4.9  390.  -1.2   3.8   9.9   80305.
2018  21  4   -5.0   43.7  -6.3   1.9   0.2   6.7  379.  -0.1   5.0  11.1   83366.
2018  21  5   -5.0   43.7  -7.2   0.5  -0.8   7.4  381.   0.7   4.2  12.7  101781.
2018  21  6   -5.0   43.7  -4.9   3.6   1.5   7.1  385.   0.4   4.6  13.9   86335.
2018  21  7   -5.0   43.8  -2.4   5.8   1.5   7.1  388.  -1.4   4.3  16.1   71623.
2018  21  8   -5.0   43.8  -4.6   4.6  -1.6   9.0  422.  -0.5   2.6  14.0  113234.
2018  21  9   -5.0   43.9   3.3   4.9   5.9  11.0  442.   0.9   1.7  11.6   99658.
2018  21 10   -5.0   43.9  -3.9   5.9  -2.2   9.5  432.  -0.1   1.9  14.1   95558.
2018  21 11   -5.0   44.0   4.6   4.9   7.8  11.0  436.   1.2   1.5  11.9   83222.
2018  21 12   -5.1   44.0  -6.2  -0.7  -4.4   8.7  441.  -0.7  -1.2  10.5  152558.
2018  21 13   -5.1   44.0  -9.9   1.8  -3.2  11.1  482.   1.9  -3.5   9.5  125672.
2018  21 14   -5.1   44.1  -6.9   2.1   4.6   9.4  475.   2.0  -3.3   8.5  144402.
2018  21 15   -5.1   44.1  -6.5   3.2   2.0   7.7  498.   2.4  -4.0   7.1  136259.
2018  21 16   -5.1   44.2  -6.1   3.0   1.2   7.1  498.   2.1  -3.4   6.2  129793.
2018  21 17   -5.1   44.2  -5.3   3.8   0.6   6.6  499.   1.4  -3.7   5.8  130557.
2018  21 18   -5.1   44.3  -5.4   2.5   0.8   6.6  502.   1.6  -2.4   5.3  134613.
2018  21 19   -5.1   44.3  -5.4   1.3   2.1   6.1  498.   1.3  -1.4   5.7  151605.
2018  21 20   -5.1   44.3  -4.1   1.2   1.7   5.0  499.   2.8  -1.2   6.8  158265.
2018  21 21   -5.1   44.4  -0.5   4.4   3.3   5.9  502.   1.6  -1.1   5.9   89542.
2018  21 22   -5.1   44.4  -4.6   3.4   0.6   5.9  488.   1.1  -1.7   6.9  130266.
2018  21 23   -5.1   44.5  -4.1   5.4   0.6   7.3  496.   2.3  -1.5   5.9  108897.
2018  22  0   -5.1   44.5  -4.9   4.1   0.1   7.6  519.   2.8  -3.6   5.8  154974.
2018  22  1   -5.1   44.6  -3.0   3.8   0.3   5.8  534.   1.7  -4.4   6.4  220552.
2018  22  2   -5.1   44.6  -3.7   2.9  -1.5   5.8  525.   0.7  -5.4   6.4  207160.
2018  22  3   -5.1   44.6  -1.6   2.3   3.8   7.2  537.   2.2  -4.6   6.1  154491.
2018  22  4   -5.1   44.7  -2.6   5.3   1.9   7.0  534.   1.6  -3.1   5.7  182632.
2018  22  5   -5.1   44.7  -5.0   2.4  -2.0   6.5  524.   1.0  -3.9   5.2  164647.
2018  22  6   -5.1   44.8  -5.4   2.0  -2.1   6.6  522.   1.1  -4.0   4.0  129145.
2018  22  7   -5.1   44.8  -5.9   2.5  -0.6   6.5  513.   2.4  -3.4   2.7   69439.
2018  22  8   -5.1   44.8  -3.5   4.1   0.2   5.8  534.   2.5  -1.4   2.9  128180.
2018  22  9   -5.1   44.9  -2.7   1.8   0.2   4.5  537.   1.0  -2.9   3.2  162395.
2018  22 10   -5.1   44.9  -1.9   2.0   0.6   3.9  539.   1.1  -1.7   2.8  195798.
2018  22 11   -5.1   45.0  -3.3  -1.4  -0.9   4.2  521.   0.1  -6.4   2.6  159550.
2018  22 12   -5.1   45.0  -3.7   1.7  -0.1   4.5  514.   2.1  -1.8   2.6  147231.
2018  22 13   -5.1   45.1  -1.7   2.6   2.0   4.1  516.   3.4  -0.5   2.8  144087.
2018  22 14   -5.1   45.1  -0.2   1.7   3.2   4.3  515.   2.6  -0.7   2.9  142163.
2018  22 15   -5.2   45.1  -2.9   2.4   0.4   4.0  500.   1.2   0.5   3.3  158923.
2018  22 16   -5.2   45.2  -3.7   0.1  -1.9   4.5  501.  -0.2  -1.2   3.0  138034.
